time_s,in0_v,in1_v
1107.687766,1.223902,3.029596
1107.888202,1.230635,3.020254
1108.087625,1.229200,3.022657
1108.288055,1.235548,3.022264
1108.488466,1.233670,3.026233
1108.687904,1.230639,3.020766
1108.888419,1.237356,3.015162
1109.087953,1.234454,3.013192
1109.288372,1.228434,3.014216
1109.487774,1.245964,3.005815
1109.688202,1.248920,3.002359
1109.887668,1.240277,3.007415
1110.088084,1.237789,3.010381
1110.288502,1.241766,2.994464
1110.487901,1.245526,3.014358
1110.688326,1.245555,3.006314
1110.887793,1.245510,3.007166
1111.088194,1.247254,3.004850
1111.287618,1.246612,2.999390
1111.488002,1.242502,2.992528
1111.688516,1.250439,2.990743
1111.888008,1.256628,2.992439
1112.088528,1.254885,2.988928
1112.288068,1.255174,2.987473
1112.488659,1.239597,2.984705
1112.688211,1.252635,2.988375
1112.887815,1.259149,2.985114
1113.088243,1.251540,2.987628
1113.287680,1.257408,2.979894
1113.488094,1.260953,2.992384
1113.688516,1.260580,2.992730
1113.887967,1.262557,2.988144
1114.088469,1.264234,2.993058
1114.287886,1.265195,2.999135
1114.488296,1.258048,2.982980
1114.687736,1.265552,2.991938
1114.888169,1.268327,2.994000
1115.087798,1.269527,2.975113
1115.288227,1.267334,2.992304
1115.487606,1.260877,2.977776
1115.688039,1.262274,2.984344
1115.888495,1.269428,2.970796
1116.087917,1.265701,2.975751
1116.288341,1.269247,2.988914
1116.487732,1.263615,2.979841
1116.688167,1.263300,2.982262
1116.887741,1.268826,2.978426
1117.088184,1.272021,2.975911
1117.287614,1.269957,2.972424
1117.488070,1.273014,2.985523
1117.688528,1.263541,2.968361
1117.888069,1.272525,2.979131
1118.088656,1.272933,2.971392
1118.288182,1.270143,2.964338
1118.487675,1.277198,2.965004
1118.688192,1.277944,2.963473
1118.887761,1.275620,2.967380
1119.088276,1.277161,2.963338
1119.287738,1.271559,2.968460
1119.488154,1.278847,2.978224
1119.687645,1.274745,2.961201
1119.888236,1.283129,2.958207
1120.088126,1.281337,2.970114
1120.288639,1.283232,2.968411
1120.488088,1.283725,2.974723
1120.688634,1.275680,2.970971
1120.888276,1.280014,2.948761
1121.088325,1.281961,2.954914
1121.287850,1.281602,2.963234
1121.488354,1.279267,2.967522
1121.687800,1.290052,2.955200
1121.888316,1.292975,2.953125
1122.088342,1.289094,2.931699
1122.287830,1.303977,2.949088
1122.488312,1.304223,2.932095
1122.688367,1.312139,2.941916
1122.888133,1.308718,2.926447
1123.088226,1.312606,2.923462
1123.287710,1.322163,2.935218
1123.488228,1.322832,2.921124
1123.687667,1.325287,2.920682
1123.888098,1.327417,2.918139
1124.087900,1.328557,2.913415
1124.288354,1.342905,2.907278
1124.487771,1.339003,2.908699
1124.688235,1.343573,2.901289
1124.887730,1.352198,2.899184
1125.088156,1.361960,2.898568
1125.287866,1.355817,2.880348
1125.487575,1.360866,2.876260
1125.688067,1.358167,2.866941
1125.888477,1.362591,2.863567
1126.088324,1.368821,2.859800
1126.287814,1.367301,2.857379
1126.488259,1.362978,2.851337
1126.688015,1.367344,2.852624
1126.887910,1.377823,2.851924
1127.088169,1.379237,2.850480
1127.287685,1.392452,2.841746
1127.488201,1.391220,2.838866
1127.687731,1.384627,2.836131
1127.888142,1.392877,2.845768
1128.087928,1.384770,2.837785
1128.288476,1.385670,2.837344
1128.487903,1.389234,2.839967
1128.688456,1.396354,2.843356
1128.888089,1.396520,2.844158
1129.088123,1.386024,2.834224
1129.288682,1.388747,2.838817
1129.488148,1.390577,2.838933
1129.687688,1.385759,2.832728
1129.888169,1.400934,2.838778
1130.087673,1.389103,2.852361
1130.288163,1.387957,2.831646
1130.487612,1.392438,2.842471
1130.688080,1.390592,2.836933
1130.888517,1.389418,2.839336
1131.088289,1.390142,2.843884
1131.287767,1.385115,2.839612
1131.488266,1.391645,2.835217
1131.687740,1.391345,2.843328
1131.888213,1.399261,2.834902
1132.088004,1.395617,2.843569
1132.288527,1.393647,2.839310
1132.487972,1.390315,2.832841
1132.688514,1.396203,2.835899
1132.887975,1.395248,2.841820
1133.088403,1.394798,2.837736
1133.287826,1.394616,2.836860
1133.488206,1.393132,2.839181
1133.687626,1.397235,2.836701
1133.888085,1.394312,2.839695
1134.087599,1.390681,2.829368
1134.288020,1.398672,2.846667
1134.488396,1.396771,2.846017
1134.687819,1.393259,2.849824
1134.888356,1.411094,2.841130
1135.087976,1.399367,2.845424
1135.288340,1.404825,2.848330
1135.487741,1.416239,2.826917
1135.688093,1.418973,2.814847
1135.887583,1.427501,2.811232
1136.087960,1.427451,2.809373
1136.288366,1.425022,2.803634
1136.487761,1.405502,2.810432
1136.688146,1.398283,2.825300
1136.887581,1.398747,2.838965
1137.087936,1.390346,2.847162
1137.288469,1.375056,2.869390
1137.487883,1.338322,2.883395
1137.688355,1.331482,2.906524
1137.887861,1.306796,2.927211
1138.088373,1.289981,2.946191
1138.287884,1.261229,2.967606
1138.488382,1.230614,2.980179
1138.688361,1.222961,3.015249
1138.888339,1.213128,3.048357
1139.087855,1.182257,3.045292
1139.288323,1.173412,3.058551
1139.487818,1.163273,3.067145
1139.688292,1.158829,3.076674
1139.887758,1.162857,3.075913
1140.087694,1.157405,3.078583
1140.287763,1.169891,3.076873
1140.488173,1.182420,3.068711
1140.687651,1.189328,3.044436
1140.888269,1.203075,3.034385
1141.087707,1.221922,3.004664
1141.288139,1.243620,2.996994
1141.487927,1.262958,2.967366
1141.688368,1.290483,2.954276
1141.887817,1.310548,2.917651
1142.088313,1.324987,2.896695
1142.287757,1.353034,2.875958
1142.488226,1.372451,2.861823
1142.688084,1.390218,2.850305
1142.888594,1.391755,2.820122
1143.088021,1.404117,2.819886
1143.288481,1.414784,2.807342
1143.488008,1.421937,2.797143
1143.687999,1.419622,2.799995
1143.888525,1.413712,2.804078
1144.088018,1.407758,2.808838
1144.288496,1.396548,2.819410
1144.488487,1.380695,2.838587
1144.688276,1.375256,2.847445
1144.887834,1.352844,2.863531
1145.088376,1.338254,2.882561
1145.288399,1.319644,2.907689
1145.487835,1.293716,2.933178
1145.688367,1.271335,2.943504
1145.887858,1.264509,2.960078
1146.087891,1.246285,2.986186
1146.288370,1.226340,3.012745
1146.488382,1.213197,3.016718
1146.688382,1.194307,3.032763
1146.888548,1.171783,3.040125
1147.088552,1.174751,3.069361
1147.288484,1.162432,3.077485
1147.488171,1.158857,3.074393
1147.687605,1.152628,3.070847
1147.888058,1.155553,3.076332
1148.088503,1.163033,3.072274
1148.287902,1.174333,3.078731
1148.487719,1.184977,3.073766
1148.688168,1.194923,3.054723
1148.887653,1.200138,3.043904
1149.088138,1.207369,3.026743
1149.288046,1.220323,3.009299
1149.488473,1.233909,2.978952
1149.688342,1.260879,2.973401
1149.888368,1.272160,2.939306
1150.087836,1.291627,2.924159
1150.288323,1.308077,2.901945
1150.488308,1.322311,2.896664
1150.688342,1.341821,2.871669
1150.887799,1.351199,2.869450
1151.087806,1.375796,2.855810
1151.288271,1.387155,2.839886
1151.488258,1.394346,2.826879
1151.688300,1.413126,2.811984
1151.887782,1.404062,2.805772
1152.088261,1.422352,2.808077
1152.287668,1.412960,2.803296
1152.488328,1.419012,2.795847
1152.688195,1.416689,2.796249
1152.888251,1.412331,2.799483
1153.087733,1.397725,2.795561
1153.288211,1.397555,2.810065
1153.487631,1.393941,2.818526
1153.687624,1.387080,2.829571
1153.888033,1.382211,2.847842
1154.087784,1.363153,2.859916
1154.288505,1.342534,2.864477
1154.488198,1.331819,2.876863
1154.687630,1.329691,2.893873
1154.888050,1.319432,2.910279
1155.087834,1.314724,2.919186
1155.287588,1.291645,2.942303
1155.488057,1.280710,2.949027
1155.688507,1.262284,2.965979
1155.888462,1.245680,2.981696
1156.087897,1.231961,2.989097
1156.287837,1.226989,3.014222
1156.487860,1.208475,3.020197
1156.687843,1.196957,3.023548
1156.887971,1.194281,3.046239
1157.088450,1.180416,3.054162
1157.287927,1.176214,3.067006
1157.488435,1.170682,3.061965
1157.688354,1.166271,3.075569
1157.888190,1.158558,3.067613
1158.087583,1.164007,3.094877
1158.287972,1.157355,3.087150
1158.488345,1.156259,3.086952
1158.687763,1.167090,3.089354
1158.888421,1.167121,3.088245
1159.087766,1.166652,3.073920
1159.288334,1.165429,3.077265
1159.487718,1.184334,3.072775
1159.688088,1.174930,3.046865
1159.888477,1.177695,3.046840
1160.087860,1.195997,3.040169
1160.288222,1.203303,3.028219
1160.487627,1.209410,3.019253
1160.688004,1.221692,3.007574
1160.888426,1.228454,2.989525
1161.087856,1.237438,2.979960
1161.288396,1.252641,2.976837
1161.487792,1.258006,2.968569
1161.688176,1.269629,2.953189
1161.887558,1.282154,2.942085
1162.088078,1.295252,2.921711
1162.288505,1.304651,2.938651
1162.487890,1.302617,2.944637
1162.688318,1.303886,2.946886
1162.887756,1.291835,2.934192
1163.088283,1.292606,2.933304
1163.287804,1.295752,2.927793
1163.488264,1.298884,2.936427
1163.687774,1.296046,2.946796
1163.888230,1.296326,2.946799
1164.087978,1.296626,2.933928
1164.288442,1.287703,2.935738
1164.487875,1.290400,2.935788
1164.688408,1.296293,2.920566
1164.888076,1.292061,2.928127
1165.101489,1.291743,2.927234
1165.287543,1.296252,2.925251
1165.488755,1.300605,2.928123
1165.688402,1.290736,2.943157
1165.888745,1.304525,2.950453
1166.088362,1.285621,2.936684
1166.287764,1.283333,2.947058
1166.488187,1.285782,2.938120
1166.688636,1.293146,2.961709
1166.888175,1.295170,2.943422
1167.087547,1.293425,2.946076
1167.287924,1.290294,2.944573
1167.488971,1.282947,2.936806
1167.687756,1.274790,2.940279
1167.889288,1.280504,2.941066
1168.087828,1.279457,2.952359
1168.288246,1.287395,2.934522
1168.487641,1.283854,2.947604
1168.688086,1.290502,2.944930
1168.888553,1.278151,2.941317
1169.087974,1.286120,2.947526
1169.288381,1.276842,2.953695
1169.487745,1.286967,2.950782
1169.688154,1.280825,2.947498
1169.887624,1.282469,2.945503
1170.088109,1.278736,2.944831
1170.288606,1.279670,2.947309
1170.488065,1.269793,2.950780
1170.688565,1.277553,2.941414
1170.888100,1.273568,2.943810
1171.088593,1.281402,2.951744
1171.288096,1.282546,2.950426
1171.488559,1.280009,2.951827
1171.688064,1.280543,2.954857
1171.888566,1.269539,2.943103
1172.088624,1.276923,2.963326
1172.288119,1.276715,2.951678
1172.488575,1.281219,2.953744
1172.688083,1.278833,2.962619
1172.888664,1.271783,2.945516
1173.088193,1.274349,2.943448
1173.287682,1.267360,2.947867
1173.488203,1.269563,2.945153
1173.687692,1.276228,2.961667
1173.888251,1.275584,2.961827
1174.087742,1.271799,2.959058
1174.288262,1.268024,2.947399
1174.487764,1.275267,2.959440
1174.688281,1.273159,2.961570
1174.887812,1.268883,2.961644
